22273,0.000870853
22277,0.001391806
22278,0.004509964
22279,0.004662013
22280,0.001033092
22284,-0.009336185
22285,0.013629142
22286,0.003591879
22287,-0.002906696
22290,0.006996001
22291,0.002716931
22292,0.002878641
22293,0.00303902
22294,0.004709023
22297,-0.00033556
22298,0.001006492
22299,0.000670483
22300,0.001506907
22301,0.003173794
22304,0.005488613
22305,0.002650325
22306,0.0013225
22307,0.001485762
22308,0.010175748
22311,0.01184981
22312,-0.003070742
22313,0.001940541
22314,0.006441198
22315,-0.001284902
22318,-0.007420634
22319,-0.001782611
22320,0.00904248
22321,-0.003058829
22322,-0.008419739
22325,-0.005870875
22326,0.004406388
22327,0.008270509
22328,0.006118213
22329,-0.003215453
22332,0.003536445
22333,0.000641659
22335,0.003681461
22336,0.003986292
22339,0.0072935
22340,0.002209248
22341,-0.000157626
22342,0.006599616
22343,0.001564993
22346,0.001562532
22347,-0.009096706
22348,-0.000472808
22349,0.000945344
22350,-0.00031501
22353,0.002831526
22354,-0.004408052
22355,0.002993291
22356,0.010017285
22357,-0.003275863
22360,0.013348033
22361,-0.001851899
22362,-0.000618062
22363,-0.002630939
22364,-0.001706104
22367,-0.00108721
22368,0.000466076
22369,0.008506787
22370,0.002000124
22374,0.008265775
22375,0.000914308
22376,-0.003050719
22377,0.002288885
22378,0.005320344
22381,0.008604476
22382,0.001351919
22383,-0.004664193
22384,-0.000754258
22385,0.001658765
22388,0.034212844
22389,-0.036777618
22390,-0.005908646
22391,0.000151971
22392,-0.000759982
22395,-0.021050098
22396,0.013878418
22397,0.003821174
22398,-0.001374002
22399,-0.002294121
22402,-0.002145924
22403,0.007186041
22404,0.008193052
22405,0.003921012
22406,0.001203294
22409,-0.001654901
22410,0.000903025
22411,-0.000903025
22412,-0.00030128
22413,0.00165552
22416,0.004950164
22417,0.003733855
22418,0.004610657
22419,-0.005953299
22420,0.004171003
22423,-0.006263054
22424,-0.002546216
22425,-0.006318631
22426,-0.003780151
22427,0.006342486
22432,0.001955005
22433,0
22434,0.002550905
22437,0.005231295
22438,-0.002836503
22439,-0.018864213
22440,0.015569796
22441,-0.000149914
22444,-0.007680212
22445,-0.005305037
22446,0.002731827
22447,-0.004404974
22448,-0.007794064
22451,-0.009247877
22452,0.008787538
22453,-0.00015355
22454,-0.00369113
22455,0.003998191
22458,-0.01064583
22459,0
22460,0.001859523
22461,-0.001084331
22462,0.001858192
22465,0.008779417
22467,0.006420047
22468,0.002738909
22469,-0.00060801
22472,-0.000912656
22473,-0.000304368
22474,-0.005648469
22475,-0.007067152
22476,0.006454579
22479,-0.007534409
22480,-0.005882323
22481,0.004492192
22482,0.000154578
22483,0.002315383
22486,0.000154197
22487,0.005534218
22488,0.009307964
22489,0.011627236
22490,0.00150012
22493,0.000749277
22494,0.009095731
22495,-0.006403134
22496,0.005214926
22497,0.005779063
22500,-0.000147795
22501,0.002214216
22502,-0.001180319
22503,0.003095279
22504,0.001617543
22507,-0.005008068
22508,-0.002513463
22509,0.002661149
22510,0.005594802
22511,0.002639298
22514,0.002047967
22515,0.000146153
22516,-0.00674389
22517,-0.005753604
22518,0.001182937
22521,0.000443215
22522,-0.002218027
22523,0.003841538
22524,0.00382694
22525,0.001761368
22529,-0.003378674
22530,0.007330336
22531,-0.001608085
22532,-0.006900138
22535,-0.008878395
22536,0.010056281
22537,0.000735501
22538,-0.007082854
22539,0.001775455
22542,-0.006525353
22543,-0.016955872
22544,0.013229252
22545,0.000447913
22546,-0.004038552
22549,-0.014341011
22550,0.000152064
22551,0.010434908
22552,0.001653529
22553,0.00225041
22556,0.000599161
22557,-0.000599161
22558,0.006720912
22559,0.008743991
22560,-0.011874802
22563,0.014380219
22564,0.002499068
22565,0.000880496
22566,-0.000146615
22567,-0.001762159
22570,-0.002796425
22571,0.000294798
22572,0.004997012
22573,0.003512341
22574,-0.006595803
22577,0.000881935
22578,-0.001176051
22579,0.0052816
22580,0.00175443
22581,-0.00175443
22584,0.001169962
22585,0.002918931
22586,0.001601748
22587,0.005513624
22588,0.005195567
22591,0.007743098
22593,0.012209138
22594,-0.001412115
22595,0.004230167
22598,0.002810133
22599,0.005457328
22600,0.000139454
22601,-0.000697816
22602,0
22605,0.001395256
22606,0.000836209
22607,-0.001115166
22609,0.001950663
22612,0.000139216
22613,-0.00139273
22614,-0.000697149
22615,-0.005313913
22616,0.006429079
22619,0.003199154
22620,-0.001111602
22621,0.000833769
22622,-0.004036487
22623,0.004730828
22626,0.00484662
22627,0.003447566
22628,-0.001515465
22629,-0.007611911
22630,0.000416682
22633,-0.00347778
22634,-0.006992057
22635,-0.001966555
22636,-0.00366252
22637,0.00070541
22641,0.001549962
22642,0.008831697
22643,0.000558114
22644,-0.001954748
22648,-0.008280224
22649,0.002392823
22650,-0.006912604
22651,-0.01397022
22654,-0.007782154
22655,0.000433919
22656,-0.002751475
22657,0.005927929
22658,0.003453709
22661,-0.00201323
22662,-0.005774536
22663,-0.010917934
22664,0.001024051
22665,0.005250136
22668,0.000872318
22669,-0.007585697
22670,0.001609496
22671,-0.00073132
22672,-0.003223933
22675,-0.003381537
22676,0.003968492
22677,0.009780357
22678,0.006082655
22679,0.007909669
22682,0.001002205
22683,0.001144194
22684,0.006553649
22685,0.002269561
22686,-0.001417822
22689,-0.000283865
22690,-0.000141963
22691,-0.00042591
22692,0.00453387
22693,-0.002122721
22696,-0.002553079
22697,0.003544343
22698,-0.004823445
22700,-0.002277848
22703,-0.005717597
22704,0.001861755
22705,0.001001073
22706,0.003424632
22707,-0.000569863
22710,-0.002140288
22711,-0.003290696
22712,-0.001290557
22713,0.007149015
22714,0.003271406
22717,-0.000283994
22718,0.002836825
22719,0.004381408
22720,0.002113039
22721,-0.001690085
22724,-0.00126954
22725,-0.002685239
22726,-0.002125126
22727,-0.001561281
22728,0.000709904
22731,-0.007980633
22732,-0.002722288
22733,0.004866247
22734,-0.000428404
22735,-0.006592156
22738,-0.002591421
22739,-0.008105486
22740,-0.004661334
22741,0.006113643
22742,-0.00101645
22745,-0.007728774
22746,0.003653106
22747,-0.002190174
22748,-0.007483007
22749,0
22752,-0.004428111
22753,0.004428111
22754,0.005434323
22755,0.004676306
22759,-0.000875102
22760,-0.001021973
22761,-0.011015754
22762,-0.00979521
22763,-0.011248712
22766,-0.016117195
22767,0.007026133
22768,0.004404305
22769,0.008149774
22770,-0.004368479
22773,-0.003326799
22774,-0.012958471
22775,-0.014061825
22776,-0.010795724
22777,-0.014577948
22780,0.007157025
22781,0.018683376
22782,-0.000311201
22783,-0.005304178
22784,-0.001722114
22787,-0.003610396
22788,-0.019852951
22789,-0.019927739
22790,-0.00805068
22791,-0.019152855
22794,-0.06908898
22795,0.045438384
22797,0.026337415
22798,-0.004201334
22801,-0.03618056
22802,0.005224672
22803,0.014143026
22804,0.000171299
22805,0.000855781
22808,-0.010836968
22809,-0.025929974
22810,-0.015021742
22811,-0.021306423
22812,0.028308858
22815,-0.002687397
22816,-0.003594558
22817,-0.013778354
22818,-0.021962662
22819,-0.017126607
22822,-0.004375523
22823,-0.002481647
22824,0.005337375
22825,0.033831879
22826,0.006229408
22829,0.02007121
22830,0.011215088
22832,0.005648717
22833,-0.011329613
22836,0.006742414
22837,0.011428731
22838,0.009223053
22839,0.005183132
22840,-0.003452394
22843,0
22844,-0.018323573
22845,-0.010267359
22846,0.003906895
22847,0.006888714
22850,-0.000176076
22851,-0.007776603
22852,0.0017727
22853,0.005475612
22854,0.007545899
22857,0.010953791
22858,0.006892979
22859,-0.008277336
22860,0.003974774
22861,0.002411698
22864,-0.006386472
22865,-0.006776136
22866,0.002611597
22867,0.001042788
22868,-0.000347481
22871,0.001389165
22872,0.01070081
22873,0.007013971
22874,-0.000341023
22875,0.006289847
22878,0.006082144
22879,-0.004219772
22880,0.01110188
22881,-0.001339103
22882,-0.002012056
22885,-0.000503702
22886,-0.01284449
22887,-0.002213726
22888,0.00034089
22889,0.007470306
22893,-0.009517373
22894,-0.007542065
22895,0.004120919
22896,0.000342642
22899,0.001198322
22900,0.002392329
22901,0.004257862
22902,-0.002382152
22903,0.003231536
22906,0.003221212
22907,-0.000846719
22908,-0.001356128
22909,-0.006979346
22910,-0.014626467
22913,-0.018544933
22914,0.005810352
22915,-0.014322533
22916,-0.006790626
22917,0.008925443
22920,-0.013958673
22921,0.010932916
22922,0.001068983
22923,0.009569469
22924,0.006504356
22927,0
22928,0.002275331
22929,0.000699074
22930,-0.003324931
22931,-0.001754351
22934,0.005603219
22935,-0.003323099
22936,-0.003334266
22937,-0.009714799
22938,-0.013401433
22941,-0.011397699
22942,-0.027110872
22943,0.03164932
22944,-0.009463219
22945,-0.002746463
22948,0.021404771
22949,0.014609203
22950,-0.000353812
22951,0.010559743
22952,0.010969049
22955,0.010335975
22957,0.006150729
22958,-0.006664965
22959,0.007856556
22962,0.013686131
22963,-0.002183974
22964,0.011703879
22965,-0.003163226
22966,0.003163226
22969,-0.005667626
22970,0.01047654
22971,0.005937672
22973,0.011933121
22976,-0.002929213
22977,0.006011863
22978,0.006297946
22979,0.004657537
22980,-0.002406386
22983,-0.005152974
22984,0.011237877
22985,-0.003999046
22986,0.008618007
22987,0.002063672
22990,-0.012606901
22991,0.000802633
22992,0.004962011
22993,-0.003358708
22994,0.002400225
22997,-0.003201556
22998,-0.004821594
22999,0.00818299
23000,0.003827724
23001,-0.002869458
23004,-0.000159623
23006,0.006207724
23007,-0.001429139
23008,0.000476591
23011,0.00222115
23013,-0.006518809
23014,0.016296571
23015,0.006413726
23018,-0.000155852
23019,0.009622843
23020,-0.002319679
23021,0.001856196
23022,0.002161146
23025,0.005382543
23026,-0.00138126
23027,-0.006780778
23028,0.007087842
23029,0.000767447
23032,0.001533022
23033,0.002448028
23034,0.00274685
23035,0.001979098
23036,0.002582184
23039,0.004842625
23040,-0.000150902
23041,-0.00575418
23042,0.00530102
23043,0.001660268
23046,-0.002113527
23047,-0.000907121
23048,0.00437705
23049,-0.003469929
23050,0
23053,-0.006215377
23054,0.001063911
23055,0.004849229
23056,0.00301881
23057,0.000903977
23060,0.001654901
23061,-0.004822192
23062,-0.005604726
23063,0.001366163
23067,-0.007002601
23068,0.000152784
23069,-0.007050903
23070,-0.011137021
23071,-0.002959781
23074,0.009625955
23075,0.000308929
23076,0.001697662
23077,0.006302442
23078,0.001072058
23081,0.002751454
23082,0.002439336
23083,0.003648066
23084,-0.00471457
23085,0.005017908
23088,-0.004865435
23089,-0.002136101
23090,0.007304796
23091,-0.001517436
23092,0.005150027
23095,0.000302069
23096,0.002865593
23097,0.004207971
23098,-0.001500796
23099,-0.000150237
23102,0.004197248
23103,-0.00014963
23104,0.007749741
23105,0.007247972
23106,0.006317526
23109,0.003508746
23110,-0.001022122
23111,-0.00234015
23112,0.007004202
23116,0.004642385
23117,0.000723475
23118,-0.003187037
23119,-0.000435368
23120,0.004923323
23123,0.001010611
23124,0.00331335
23125,0.002728935
23126,0.000573573
23127,-0.000860534
23130,-0.000717546
23131,0.002151324
23132,0.00243254
23133,0.002854248
23134,-0.001997133
23137,-0.007165408
23138,-0.001295201
23139,0.008175018
23140,0.004844638
23141,0.00241356
23144,-0.000567291
23145,-0.003838287
23146,0.003128572
23147,-0.002559001
23148,0.000569247
23151,-0.00470592
23152,0.002569595
23153,0
23154,-0.000570465
23155,-0.001141893
23158,-0.002144457
23159,0.002001702
23160,0.004560361
23162,0.006660564
23165,-0.001554895
23166,0.000141382
23167,-0.002407393
23168,0.00070871
23169,-0.002411491
23172,-0.006697595
23173,0.001285947
23174,0.005411648
23175,-0.002559742
23176,0.000284695
23179,-0.00427965
23180,0.001000214
23181,0.000999201
23182,-0.001141956
23183,0.003422191
23186,-0.00071204
23187,-0.002281747
23188,-0.009035515
23189,-0.004910524
23190,0.004334058
23193,-0.007379068
23194,0.00867556
23195,0.006886727
23197,0.003995425
23200,-0.006859172
23201,0.004292509
23202,-0.002143959
23203,-0.001861755
23204,-0.001721708
23207,-0.006338281
23208,-0.000867399
23209,-0.003041923
23210,-0.006403777
23211,-0.002046186
23214,-0.00660547
23215,0.000147294
23216,0.005433525
23217,-0.000292911
23218,0.004093558
23221,0.001894862
23222,0.008266308
23223,-0.001589955
23224,-0.000868263
23225,0.003324466
23228,0.005898816
23229,0.006577076
23230,-0.002997205
23231,0.000857237
23232,0.006548152
23235,0.001559411
23236,0.002829327
23237,0.003947545
23238,0.004352369
23239,0.001539876
23242,-0.000699587
23243,-0.000840289
23244,-0.001261597
23245,0.003500669
23246,0.003070498
23249,0.002088147
23250,-0.005438304
23251,0.007244445
23252,0.001664397
23253,0.004700631
23257,0.00220452
23258,-0.000275361
23259,0.004943721
23260,-0.002194241
23263,-0.003575771
23264,0.005632989
23265,0.002872962
23266,-0.000683225
23267,0.000273319
23270,-0.001367588
23271,0.000684082
23272,-0.004385972
23273,0.005752625
23274,0.001092028
23277,-0.004649318
23278,0.004649318
23279,-0.005609208
23280,-0.008542378
23281,-0.001939059
23284,-0.005979299
23285,0.007226324
23286,0.001107141
23287,0.007303815
23288,0.000274519
23291,-0.002061162
23292,-0.001376449
23293,-0.010105921
23294,0.004581031
23295,0.000969059
23298,0.000415107
23299,0.001382156
23300,0.007842084
23301,0.003966373
23302,0.000818638
23305,0.000817955
23306,-0.005740046
23307,0.000548109
23308,0.003828266
23309,0.00991254
23312,0.006330427
23313,-0.000268618
23314,-0.008903283
23315,0.002841474
23316,-0.002435066
23319,-0.005160318
23321,-0.008751581
23322,0.003427713
23323,0.004097848
23326,0.002178596
23327,-0.003952223
23328,0.000818974
23329,-0.004649954
23330,-0.008258808
23333,-0.007213182
23334,0.000974049
23335,0.009137486
23336,-0.013039372
23337,-0.028466157
23341,0.039021727
23342,-0.00179765
23344,0.013472887
23347,0.005854751
23348,-0.000543197
23349,0.002442004
23350,0.006482951
23351,-0.00377663
23354,-0.0005407
23355,0.000405529
23356,-0.001217067
23357,0.000135336
23358,0.002027358
23361,0.003235444
23362,0.005904405
23363,-0.001472866
23364,-0.003086562
23365,-0.001614246
23368,-0.006347526
23369,0.002165422
23371,0.004720475
23372,0.001613364
23375,0.001610685
23376,0.006150561
23378,0.005450369
23379,0.000927582
23382,0.002249098
23383,0.000264323
23384,0.004087263
23385,0.003677427
23386,-0.000524535
23389,-0.000262325
23390,0.001835103
23391,0.003660109
23392,-0.001174959
23393,0.00013056
23396,-0.001961091
23397,0.002744548
23398,0.005336765
23399,0.000778575
23400,0.000259468
23403,-0.000389117
23404,0.000259385
23405,-0.006114649
23406,0.000913063
23407,0.004423111
23410,-0.000909032
23411,-0.001170023
23412,-0.001692339
23413,0.002342531
23414,0.003244439
23417,-0.001685755
23418,0.003627404
23419,0.00309875
23420,-0.000644826
23421,-0.000516052
23424,-0.000258216
23425,0.000129116
23426,0.001032151
23427,0.000902236
23431,0.000772659
23432,0
23433,0.002442984
23434,-0.003215644
23435,0.002316305
23438,0.00218268
23439,0.003201232
23440,-0.001919522
23441,-0.000128124
23442,0.003197547
23445,0.000255414
23446,0.003313717
23447,0.004570289
23448,0.001645321
23449,0.0007584
23452,0
23453,0.00227188
23454,0.000756106
23455,-0.001008243
23456,-0.004803511
23459,0.000126728
23460,-0.001775286
23461,0.002408596
23462,0.00265536
23466,-0.00063163
23467,-0.002023729
23468,0.003286503
23469,0.005788352
23470,0.00300683
23473,0.001000188
23474,-0.003505249
23475,0.000125425
23476,-0.000627194
23477,0.001880301
23480,-0.001002393
23481,0.002754146
23482,0.001249351
23483,0.001372525
23484,0.004354669
23487,-0.000620962
23488,0.000496783
23489,-0.00062104
23490,-0.001367577
23491,-0.00786861
23494,-0.00502832
23495,0.006907456
23496,-0.00250633
23497,-0.00301581
23498,0.008895617
23501,0.003735101
23502,0.005082081
23503,0.002223059
23504,0.001109722
23505,-0.001850164
23508,-0.001235306
23509,0.003208715
23510,-0.002343836
23511,-0.001359451
23512,0.00296366
23515,-0.004696548
23516,-0.00521673
23517,0.004473181
23518,0.003465325
23519,-0.002597874
23522,-0.002108067
23523,-0.002112446
23524,-0.001618388
23525,0.00136962
23529,-0.003240307
23530,-0.005131155
23531,-0.002638346
23532,-0.01036934
23533,0.004439084
23536,-0.004820484
23537,0.00633796
23538,0.003783622
23539,0.003643919
23540,-0.001631896
23543,0.004637509
23544,0.005362624
23545,0.005086494
23546,-0.000247488
23547,0.001236987
23550,0.002716076
23551,-0.004200698
23552,0.003584024
23553,0.001848783
23554,0.00307371
23557,0.002207236
23558,0.000612294
23559,0.007074865
23560,0.004003172
23564,0.004589995
23565,0.001685732
23566,0
23567,0.001202333
23568,0.001680874
23571,-0.000600024
23572,-0.003005352
23573,0.003365364
23574,0.003593285
23575,0.004414001
23578,-0.003219126
23579,-0.002391166
23580,-0.000239483
23581,-0.00047897
23582,-0.000239655
23585,-0.00456344
23586,-0.002772303
23587,0.000844544
23588,0.002048046
23589,0.001082625
23592,-0.002166327
23593,-0.012609297
23594,0.001584846
23595,-0.009178306
23596,0.006372632
23599,-0.000977781
23600,-0.000244552
23601,0.005002097
23602,0.00291659
23603,-0.000728405
23606,0.000121462
23607,0.000485567
23608,-0.00097137
23609,-0.004626795
23610,0.001585245
23613,-0.001951409
23614,-0.005754555
23615,-0.001474589
23616,0.004661976
23617,0.003543299
23620,-0.001953315
23621,0.004268014
23622,0.001580619
23623,0.003032695
23624,0.0024196
23628,0.001328274
23629,0.002169721
23630,0.000601806
23631,0.004202936
23634,-0.002759899
23635,-0.002647108
23636,0.00288737
23637,0.006585703
23638,-0.003706562
23641,0.004541636
23642,0.000357651
23643,0.000238439
23644,0.001071955
23645,0.002496868
23648,0.00083091
23649,-0.000474733
23650,-0.000712481
23651,-0.001188613
23652,0.003324617
23655,0.004494354
23656,0.000589902
23657,0.000117955
23658,0.002826168
23659,0.002114414
23662,0.000234624
23663,-0.003290238
23664,-0.002002923
23665,-0.006389054
23666,0.006860708
23669,0.00117811
23670,0.002939277
23671,-0.000939652
23672,-0.001881864
23673,0.0023518
23676,-0.001645692
23677,0
23678,-0.003653702
23679,0.000472211
23680,0.001533086
23683,0.003763813
23685,-0.000469716
23686,0.000234938
23687,0.000821633
23690,-0.00046944
23691,-0.004116997
23692,0.002824931
23693,0.001292066
23694,0.000234707
23697,0.005150462
23698,0.004426813
23699,0.00220612
23700,-0.000464049
23701,0.001159678
23704,-0.003250514
23705,-0.003144439
23706,-0.003388459
23708,-0.003282512
23711,-0.00872757
23712,-0.010359026
23713,0.00286839
23714,0.004643683
23715,0.002017422
23718,-0.000237088
23719,-0.003920898
23720,-0.006449336
23721,-0.000119849
23722,0.0025134
23725,-0.0025134
23726,-0.002759899
23727,0.003957575
23728,0.004180346
23729,0.004637609
23732,0.001067125
23733,-0.000592674
23734,-0.002136753
23735,0
23739,-0.000951159
23740,-0.003097477
23741,0.005829592
23742,0.005323846
23746,-0.006154558
23747,0.00473759
23748,0.003067511
23749,0.004349146
23750,0.001289351
23753,0.000351338
23754,0.002455986
23755,0.002682941
23756,0
23757,0.004301117
23760,0.003242609
23761,0.001617364
23762,-0.000346349
23763,-0.000924226
23764,0.002539549
23767,0.001382523
23768,0.00092061
23769,0.003330094
23770,0.002861887
23771,0.00091402
23774,0.000228434
23775,-0.000342591
23776,0.000913278
23777,-0.000684897
23778,-0.003202553
23781,-0.003902714
23782,0.003329712
23783,-0.008981051
23784,-0.010697753
23785,0.007337952
23788,-0.001161147
23789,-0.004658236
23790,0.001166577
23791,0.003259297
23792,0.001857611
23796,0.004975423
23797,0.006098621
23798,0.000344084
23799,0.002634177
23802,-0.002060912
23803,0.001717744
23804,-0.001603115
23805,-0.003213949
23806,-0.002071585
23809,0.000345551
23810,-0.001613647
23811,-0.001731814
23812,0.004151309
23813,0.003560936
23816,0.000343927
23817,-0.001261697
23818,-0.001263279
23819,-0.002416143
23820,0.0003455
23823,-0.000115092
23824,0.00115099
23825,0.001838824
23826,-0.002874722
23827,-0.007397156
23830,-0.001974082
23831,0.001974082
23832,-0.000464064
23833,0.001855242
23834,0.002429842
23837,0
23838,-0.000346749
23839,0.000577902
23840,0.005645478
23841,0.005956455
23844,0.004330537
23845,0.001136482
23846,0.002269084
23847,-0.001020421
23851,0.004075631
23852,-0.000565101
23853,-0.00181032
23854,0.005421247
23855,0.001125723
23858,0.000112527
23859,0.001686079
23860,-0.000449348
23861,-0.000786826
23862,0.002022029
23865,0.001345767
23866,0.003133034
23867,0.002231861
23868,0.002338129
23869,-0.000778773
23872,-0.002116808
23873,-0.001227621
23874,0.004345642
23875,0.003662342
23876,-0.001885004
23879,-0.006234678
23880,-0.000893877
23881,0.002344656
23882,-0.005479443
23883,-0.004833371
23886,-0.007464455
23887,0.005772861
23888,-0.003391693
23889,-0.005223209
23890,0.006581234
23894,0.003387189
23895,-0.018543334
23896,-0.002183965
23897,0.002413644
23900,-0.002643878
23901,-0.01099481
23902,-0.010411266
23903,-0.00365198
23904,0.004592295
23907,-0.013126198
23908,0.005697297
23909,0.008368238
23910,0.006318039
23911,-0.004676207
23914,-0.003403877
23915,0.001879432
23916,-0.006357462
23917,-0.013196411
23918,-0.006001699
23921,-0.017733977
23922,0.0098776
23923,0.020537549
23924,0.004270469
23925,0.008017032
23929,-0.001998308
23930,-0.003772255
23931,0.008467662
23932,0.003740507
23935,-0.000233337
23936,-0.001167749
23937,0.003266152
23938,-0.001748377
23939,-0.000350026
23942,-0.000700502
23943,-0.012692543
23944,-0.005693326
23945,-0.002620321
23946,0.002620321
23949,-0.00023789
23950,-0.002143879
23951,0.001905849
23952,0.00770558
23953,0.00670867
23956,0.001992126
23957,0.000468177
23958,0.003854043
23959,0
23960,0.003258457
23963,-0.002442844
23964,0.000116485
23965,0.003023188
23966,0.002898385
23967,0.004504772
23970,0.001151878
23971,0.001955012
23972,-0.000574648
23973,-0.002301727
23974,-0.001152859
23977,-0.001500768
23978,0.001731414
23979,0.001152594
23980,0.00379421
23981,0.000688287
23984,0.000114695
23985,-0.00045878
23986,0
23987,0.005491422
23988,0.004666743
23992,0.003401012
23993,0.003389485
23994,0.002590765
23995,0.002584171
23998,0.0029131
23999,-0.00392353
24000,0.00548865
24001,0.005569804
24002,0.00033327
24005,0.000333082
24006,-0.003001881
24007,0.004554838
24008,-0.003998228
24009,0.00177892
24012,0.006974125
24013,-0.002429889
24014,-0.004544236
24015,-0.000666719
24016,-0.000667152
24019,0.002000223
24020,0.006087064
24021,-0.000993498
24022,-0.000773438
24023,0.004191458
24026,0.005707457
24027,-0.000218969
24028,-0.000109497
24029,-0.0016435
24030,0.002081339
24033,0.00327765
24034,0.001308077
24035,-0.000217932
24036,0.001741814
24037,0.000434983
24040,-0.003376045
24041,0.005764948
24042,0.00335667
24043,-0.003248195
24044,0.00227481
24047,-0.002057894
24049,0.000866967
24050,0.001623651
24051,-0.000973825
24054,-0.001516793
24055,-0.003258072
24056,-0.001088354
24057,0.003044462
24058,0.004765546
24061,0.000863959
24062,-0.00237779
24063,0.002053879
24064,-0.004112082
24065,0.000216817
24068,-0.006526008
24069,0.001526551
24070,0.001741814
24072,0.000978388
24075,-0.00250227
24076,-0.002071883
24077,-0.001201475
24078,-0.003174443
24079,0.000657584
24082,-0.007478326
24083,0.008792265
24084,-0.001204358
24085,0.003062779
24086,0.002617857
24089,0.000326733
24090,0.000544282
24091,0.001522567
24092,0.001086195
24093,-0.000434321
24096,-0.00468079
24097,0.003920292
24098,0.003038516
24099,-0.001084118
24103,-0.007294192
24104,0.000109282
24105,0.003054426
24106,0.004238896
24107,0.002491503
24110,-0.002708414
24111,0.000867513
24112,0.006374566
24113,0.002259159
24114,0.000859302
24117,0.002037894
24118,0.000856828
24119,-0.002358007
24120,0.001822557
24121,0.001498438
24124,0.002883507
24125,0.00191775
24126,-0.002771213
24127,-0.003528483
24128,0.001177541
24131,0.002564357
24132,0.001492845
24133,-0.001599584
24134,-0.000320211
24135,-0.003850684
24138,-0.004618957
24139,-0.007782065
24140,0.004006665
24141,0.001296069
24142,0.006562339
24145,0.003532185
24146,-0.000427413
24147,0.00543677
24148,-0.0024482
24149,-0.000213217
24152,-0.002989209
24153,-0.00385647
24154,-0.000107272
24155,-0.005381565
24156,-0.002701682
24159,-0.005860674
24161,-0.004254165
24162,-0.006470429
24163,0.002746802
24166,0.000877407
24167,-0.01279809
24168,-0.010155726
24169,0.003583018
24170,-0.002574038
24173,-0.013538079
24174,0.001588912
24175,0.008806639
24176,0
24177,-0.001237287
24180,-0.01131874
24181,-0.005707778
24182,0.005821636
24183,0.003522096
24184,0.00407472
24187,0.00753954
24188,0.002910581
24189,-0.003695642
24190,0.001793566
24191,0.002795953
24194,0.000893079
24195,-0.003913091
24196,-0.005504063
24197,0.005055951
24198,0.007925464
24201,0.009075878
24202,0.006041607
24203,0.002734185
24204,0.002182021
24208,0.000326876
24209,-0.003711028
24210,0.000983704
24211,0.003598521
24212,0.001305287
24215,-0.004466925
24216,-0.000109222
24217,0.005554079
24218,0.003685598
24219,-0.001624355
24222,-0.002061243
24223,-0.000977932
24224,-0.002503359
24225,-0.006889469
24226,-0.000768418
24229,-0.001758585
24230,-0.011618432
24231,-0.005132783
24232,-0.016467765
24233,-0.001024111
24236,-0.017455611
24237,0.008765938
24238,0.001721084
24239,-0.011530163
